category,Domain,Type,Word,Concreteness,Specificity,Lg10CD,Valence,Arousal,Dominance,length,prod.freq.percent
Communication,Abstract,Target 1,language,2.35,1.42857142857143,3.0715,0.677,0.337,0.704,8,NA
Communication,Abstract,Target 2,conversation,3.28,1.71428571428571,3.2529,0.75,0.51,0.609,12,NA
Communication,Abstract,Target 3,debate,3.18,1.85714285714286,2.4456,0.408,0.691,0.683,6,NA
Communication,Abstract,Distractor 1,breathing,4.1,NA,3,NA,NA,NA,9,NA
Communication,Abstract,Distractor 2,playing,NA,NA,3.5691,NA,NA,NA,7,NA
Communication,Abstract,Unrelated 1,avocado,4.89,3,1.6435,0.677,0.255,0.287,7,NA
Communication,Abstract,Unrelated 2,rider,4.07,2.28571428571429,2.3222,0.635,0.627,0.574,5,NA
Communication,Abstract,Unrelated 3,zone,3.07,1.85714285714286,2.7945,0.531,0.349,0.382,4,NA
Communication,Abstract,Unrelated 4,sponsor,3.28,2.42857142857143,2.2405,0.729,0.537,0.8,7,NA
Craft,Abstract,Target 1,pottery,4.72,2.28571428571429,1.7924,0.594,0.286,0.422,7,NA
Craft,Abstract,Target 2,painting,4.59,2.14285714285714,2.8062,0.792,0.324,0.333,8,NA
Craft,Abstract,Target 3,carpentry,3.48,2.14285714285714,1.3617,0.561,0.459,0.518,9,NA
Craft,Abstract,Distractor 1,imagination,1.69,1.85714285714286,2.8136,0.802,0.491,0.547,11,NA
Craft,Abstract,Distractor 2,literacy,2.04,1.85714285714286,1.3979,0.73,0.306,0.638,8,NA
Craft,Abstract,Unrelated 1,omelet,4.93,2,1.9294,0.708,0.323,0.315,6,NA
Craft,Abstract,Unrelated 2,sister,4,2.57142857142857,3.4839,0.916,0.324,0.562,6,NA
Craft,Abstract,Unrelated 3,dialect,2.67,1.85714285714286,1.7404,0.635,0.422,0.526,7,NA
Craft,Abstract,Unrelated 4,decade,3.19,1.71428571428571,2.3345,0.531,0.402,0.665,6,NA
Emotion,Abstract,Target 1,anger,2.41,1.85714285714286,2.8062,0.167,0.865,0.657,5,0.25
Emotion,Abstract,Target 2,fear,2.57,1.85714285714286,3.2817,0.073,0.84,0.293,4,0.1
Emotion,Abstract,Target 3,joy,2.37,1.85714285714286,2.9657,0.98,0.824,0.794,3,0.15
Emotion,Abstract,Distractor 1,intuition,1.67,1.85714285714286,2.1335,0.857,0.508,0.602,9,NA
Emotion,Abstract,Distractor 2,pain,3.5,2,3.4098,0.012,0.765,0.395,4,NA
Emotion,Abstract,Unrelated 1,whale,4.96,2.28571428571429,2.3655,0.582,0.398,0.509,5,NA
Emotion,Abstract,Unrelated 2,lamp,4.97,2.14285714285714,2.5855,0.51,0.26,0.309,4,NA
Emotion,Abstract,Unrelated 3,seminar,3.48,2,2.1239,0.583,0.36,0.623,7,NA
Emotion,Abstract,Unrelated 4,algorithm,3.07,2.14285714285714,1.3222,0.448,0.394,0.559,9,NA
Profession,Abstract,Target 1,teacher,4.52,2.57142857142857,3.1159,0.76,0.404,0.885,7,0.8
Profession,Abstract,Target 2,lawyer,4.7,2.42857142857143,3.2271,0.521,0.569,0.784,6,0.45
Profession,Abstract,Target 3,doctor,4.69,2.71428571428571,3.5687,0.7,0.531,0.861,6,0.8
Profession,Abstract,Distractor 1,traveler,4.07,2.14285714285714,2.0828,0.837,0.571,0.7,8,NA
Profession,Abstract,Distractor 2,neighbor,4.64,2.14285714285714,2.7952,0.657,0.448,0.434,8,NA
Profession,Abstract,Unrelated 1,shampoo,4.68,2.71428571428571,2.1732,0.604,0.18,0.25,7,NA
Profession,Abstract,Unrelated 2,salad,4.97,2,2.7686,0.75,0.26,0.307,5,NA
Profession,Abstract,Unrelated 3,century,2.83,1.71428571428571,2.8621,0.407,0.347,0.735,7,NA
Profession,Abstract,Unrelated 4,paradox,1.54,2,1.6628,0.417,0.442,0.482,7,NA
Quantity,Abstract,Target 1,volume,3.07,1.42857142857143,2.4683,0.552,0.49,0.546,6,NA
Quantity,Abstract,Target 2,pinch,4,1.85714285714286,2.4183,0.34,0.632,0.339,5,NA
Quantity,Abstract,Target 3,heap,3.9,1.57142857142857,2.3243,0.582,0.51,0.474,4,NA
Quantity,Abstract,Distractor 1,size,3.13,1.71428571428571,3.2294,0.531,0.336,0.569,4,NA
Quantity,Abstract,Distractor 2,container,4.85,1.85714285714286,2.1614,0.551,0.396,0.561,9,NA
Quantity,Abstract,Unrelated 1,raisin,4.97,3.14285714285714,1.7924,0.594,0.235,0.246,6,NA
Quantity,Abstract,Unrelated 2,homework,4.5,2.42857142857143,2.8028,0.396,0.412,0.459,8,NA
Quantity,Abstract,Unrelated 3,suspect,2.59,2.14285714285714,3.1133,0.133,0.75,0.509,7,NA
Quantity,Abstract,Unrelated 4,gaze,3.43,2.42857142857143,2.017,0.633,0.588,0.586,4,NA
Relationship,Abstract,Target 1,friendship,2.39,1.71428571428571,2.8971,0.958,0.343,0.694,10,0.3
Relationship,Abstract,Target 2,acquaintance,3.41,1.71428571428571,2.3617,0.656,0.29,0.67,12,0.15
Relationship,Abstract,Target 3,partnership,2.82,2,2.2601,0.786,0.387,0.545,11,0.05
Relationship,Abstract,Distractor 1,implication,1.61,2.28571428571429,1.6721,0.337,0.528,0.69,11,NA
Relationship,Abstract,Distractor 2,ownership,2.42,1.42857142857143,1.9823,0.628,0.445,0.741,9,NA
Relationship,Abstract,Unrelated 1,scissors,4.85,3,2.3181,0.458,0.462,0.302,8,NA
Relationship,Abstract,Unrelated 2,dictionary,4.62,2.71428571428571,2.1239,0.62,0.25,0.598,10,NA
Relationship,Abstract,Unrelated 3,calculus,2.26,1.85714285714286,1.6021,0.36,0.36,0.562,8,NA
Relationship,Abstract,Unrelated 4,teatime,3.11,2,1.301,0.847,0.159,0.339,7,NA
Religion,Abstract,Target 1,buddhism,2.3,NA,1.4472,0.51,0.115,0.673,8,0.75
Religion,Abstract,Target 2,islam,2.9,NA,0.699,NA,NA,NA,5,0.65
Religion,Abstract,Target 3,christianity,2.5,NA,1.6532,NA,NA,NA,12,0.9
Religion,Abstract,Distractor 1,philosophy,2.14,1.85714285714286,2.5119,0.684,0.255,0.64,10,NA
Religion,Abstract,Distractor 2,pacifism,1.83,2,0.7782,NA,NA,NA,8,NA
Religion,Abstract,Unrelated 1,snowball,4.93,2.85714285714286,1.7404,0.717,0.444,0.321,8,NA
Religion,Abstract,Unrelated 2,trumpet,4.86,2.42857142857143,2,0.573,0.57,0.393,7,NA
Religion,Abstract,Unrelated 3,hometown,3.33,2.57142857142857,2.1847,0.858,0.333,0.605,8,NA
Religion,Abstract,Unrelated 4,rhyme,3.29,2,2.2068,0.667,0.249,0.481,5,NA
Shape,Abstract,Target 1,circle,4.44,2.14285714285714,2.8388,0.48,0.29,0.343,6,0.8
Shape,Abstract,Target 2,triangle,4.52,2,2.1004,0.562,0.269,0.352,8,0.9
Shape,Abstract,Target 3,cube,4.62,2,1.9638,0.469,0.226,0.274,4,0.15
Shape,Abstract,Distractor 1,distance,3.17,1.85714285714286,2.9805,0.233,0.317,0.418,8,NA
Shape,Abstract,Distractor 2,smoothness,3.87,1.85714285714286,0.8451,0.833,0.221,0.412,10,NA
Shape,Abstract,Unrelated 1,island,4.96,1.57142857142857,2.8357,0.745,0.347,0.432,6,NA
Shape,Abstract,Unrelated 2,aunt,4.17,2.42857142857143,2.98,0.667,0.291,0.42,4,NA
Shape,Abstract,Unrelated 3,haven,3.38,2,3.8077,0.684,0.265,0.547,5,NA
Shape,Abstract,Unrelated 4,playback,3.43,2.57142857142857,1.7243,0.656,0.559,0.639,8,NA
Sport,Abstract,Target 1,hockey,4.31,2.71428571428571,2.3874,0.565,0.786,0.548,6,0.45
Sport,Abstract,Target 2,judo,4.32,2.57142857142857,1.4314,0.5,0.79,0.612,4,0.15
Sport,Abstract,Target 3,golf,4.52,2.57142857142857,2.7818,0.573,0.358,0.447,4,0.3
Sport,Abstract,Distractor 1,bathing,4.07,NA,2.4362,0.74,0.276,0.361,7,NA
Sport,Abstract,Distractor 2,farming,3.46,2.71428571428571,1.8513,0.58,0.414,0.568,7,NA
Sport,Abstract,Unrelated 1,drawers,4.96,2.71428571428571,2.2279,0.539,0.26,0.236,7,NA
Sport,Abstract,Unrelated 2,squid,4.71,1.85714285714286,1.8808,0.497,0.398,0.357,5,NA
Sport,Abstract,Unrelated 3,dialogue,3,2,2.1761,0.599,0.441,0.625,8,NA
Sport,Abstract,Unrelated 4,weekday,3.18,2,1.301,0.49,0.469,0.52,7,NA
Time,Abstract,Target 1,minute,3.04,1.57142857142857,3.783,0.582,0.279,0.356,6,0.25
Time,Abstract,Target 2,day,3.92,1.57142857142857,3.8881,0.719,0.269,0.389,3,0.2
Time,Abstract,Target 3,hour,3.1,1.57142857142857,3.6379,0.552,0.265,0.336,4,0.25
Time,Abstract,Distractor 1,tide,4.1,1.85714285714286,2.4472,0.541,0.556,0.42,4,NA
Time,Abstract,Distractor 2,eclipse,4.17,1.85714285714286,1.7076,0.541,0.469,0.616,7,NA
Time,Abstract,Unrelated 1,oil,4.93,3.28571428571429,3.0253,0.521,0.278,0.306,3,NA
Time,Abstract,Unrelated 2,cinema,4.69,2,2.1335,0.698,0.538,0.5,6,NA
Time,Abstract,Unrelated 3,feedback,2.48,1.57142857142857,2.0086,0.622,0.557,0.645,8,NA
Time,Abstract,Unrelated 4,royalty,3.11,2.14285714285714,2.1271,0.832,0.571,0.833,7,NA
Animal,Concrete,Target 1,elephant,5,2.85714285714286,2.4983,0.531,0.51,0.615,8,0.55
Animal,Concrete,Target 2,penguin,5,2.85714285714286,1.7853,0.615,0.296,0.307,7,0.2
Animal,Concrete,Target 3,butterfly,4.93,2.57142857142857,2.2718,0.892,0.327,0.314,9,0.1
Animal,Concrete,Distractor 1,mushroom,4.83,2.28571428571429,1.9243,0.49,0.274,0.269,8,NA
Animal,Concrete,Distractor 2,lavender,4.52,2.42857142857143,1.8129,0.812,0.198,0.388,8,NA
Animal,Concrete,Unrelated 1,campfire,4.79,1.85714285714286,1.7482,0.677,0.509,0.436,8,NA
Animal,Concrete,Unrelated 2,certificate,4.59,1.85714285714286,2.4742,0.786,0.377,0.746,11,NA
Animal,Concrete,Unrelated 3,donation,3.32,2,2.1399,0.792,0.398,0.602,8,NA
Animal,Concrete,Unrelated 4,monarchy,2.55,1.85714285714286,1.3979,0.45,0.557,0.87,8,NA
Building,Concrete,Target 1,cottage,4.85,2.42857142857143,2.2175,0.6,0.279,0.361,7,0.1
Building,Concrete,Target 2,church,4.9,2,3.1274,0.708,0.198,0.61,6,0.35
Building,Concrete,Target 3,hospital,4.64,2.14285714285714,3.417,0.323,0.537,0.598,8,0.2
Building,Concrete,Distractor 1,bridge,4.97,1.85714285714286,3.0199,0.625,0.324,0.519,6,NA
Building,Concrete,Distractor 2,platform,4.48,2,2.3502,0.602,0.34,0.718,8,NA
Building,Concrete,Unrelated 1,swimming,4.44,2.28571428571429,2.8062,0.76,0.559,0.524,8,NA
Building,Concrete,Unrelated 2,biscuit,4.9,2.71428571428571,2.0607,0.888,0.26,0.231,7,NA
Building,Concrete,Unrelated 3,midnight,3.14,2.28571428571429,2.9983,0.562,0.47,0.545,8,NA
Building,Concrete,Unrelated 4,intention,1.7,1.85714285714286,2.6599,0.531,0.48,0.636,9,NA
Clothing,Concrete,Target 1,blouse,4.96,2.57142857142857,2.2742,0.58,0.19,0.302,6,0.15
Clothing,Concrete,Target 2,dress,4.93,2.42857142857143,3.3398,0.76,0.3,0.345,5,0.45
Clothing,Concrete,Target 3,sweater,4.78,2.42857142857143,2.6693,0.704,0.245,0.295,7,0.2
Clothing,Concrete,Distractor 1,blanket,5,2.14285714285714,2.6821,0.74,0.132,0.391,7,NA
Clothing,Concrete,Distractor 2,necklace,4.96,2.14285714285714,2.4472,0.76,0.294,0.373,8,NA
Clothing,Concrete,Unrelated 1,rainfall,4.93,2.28571428571429,1.1761,0.604,0.314,0.378,8,NA
Clothing,Concrete,Unrelated 2,nectar,4.63,2.42857142857143,1.5911,0.746,0.331,0.398,6,NA
Clothing,Concrete,Unrelated 3,schedule,3.48,2,3.0342,0.51,0.38,0.48,8,NA
Clothing,Concrete,Unrelated 4,miracle,1.96,1.71428571428571,2.9405,0.917,0.607,0.806,7,NA
Drink,Concrete,Target 1,smoothie,4.62,2.71428571428571,1.4771,0.806,0.333,0.281,8,NA
Drink,Concrete,Target 2,coffee,4.81,2.71428571428571,3.4829,0.823,0.418,0.309,6,NA
Drink,Concrete,Target 3,milk,4.92,3,3.1014,0.817,0.27,0.327,4,NA
Drink,Concrete,Distractor 1,pasta,4.86,2,2.1461,0.615,0.306,0.375,5,NA
Drink,Concrete,Distractor 2,vinegar,4.89,2.28571428571429,1.8513,0.276,0.37,0.356,7,NA
Drink,Concrete,Unrelated 1,giraffe,4.73,3,1.7634,0.561,0.347,0.436,7,NA
Drink,Concrete,Unrelated 2,ceremony,3.57,1.85714285714286,2.7118,0.76,0.559,0.761,8,NA
Drink,Concrete,Unrelated 3,justice,1.45,2.42857142857143,3.0228,0.76,0.538,0.787,7,NA
Drink,Concrete,Unrelated 4,review,2.81,2.14285714285714,2.7259,0.667,0.408,0.636,6,NA
Food,Concrete,Target 1,sandwich,4.9,2.14285714285714,2.8745,0.672,0.314,0.31,8,NA
Food,Concrete,Target 2,yogurt,4.9,2.28571428571429,1.8751,0.66,0.269,0.24,6,NA
Food,Concrete,Target 3,chocolate,4.72,2.71428571428571,2.9484,0.885,0.48,0.418,9,NA
Food,Concrete,Distractor 1,water,5,2.85714285714286,3.6157,0.812,0.123,0.429,5,NA
Food,Concrete,Distractor 2,vitamin,4.48,1.85714285714286,2.0086,0.827,0.33,0.56,7,NA
Food,Concrete,Unrelated 1,statue,4.93,3,2.5024,0.542,0.153,0.57,6,NA
Food,Concrete,Unrelated 2,panda,4.75,2.85714285714286,1.5798,0.646,0.194,0.406,5,NA
Food,Concrete,Unrelated 3,accuracy,1.85,1.57142857142857,1.8195,0.604,0.481,0.802,8,NA
Food,Concrete,Unrelated 4,tale,3.23,1.57142857142857,2.6395,0.663,0.3,0.336,4,NA
Fruit,Concrete,Target 1,apple,5,3.14285714285714,2.8388,0.811,0.3,0.264,5,0.8
Fruit,Concrete,Target 2,grape,5,3,2.1399,0.729,0.122,0.295,5,0.4
Fruit,Concrete,Target 3,banana,5,2.28571428571429,2.5132,0.612,0.23,0.241,6,0.8
Fruit,Concrete,Distractor 1,cheese,4.7,2.28571428571429,3.0535,0.74,0.28,0.281,6,NA
Fruit,Concrete,Distractor 2,bread,4.92,2.42857142857143,2.9557,0.66,0.314,0.342,5,NA
Fruit,Concrete,Unrelated 1,penny,4.83,2,2.7767,0.615,0.302,0.324,5,NA
Fruit,Concrete,Unrelated 2,ticket,4.7,2,3.1216,0.684,0.387,0.434,6,NA
Fruit,Concrete,Unrelated 3,institute,3.41,1.85714285714286,2.0934,0.604,0.48,0.807,9,NA
Fruit,Concrete,Unrelated 4,detail,2.5,1.85714285714286,2.8681,0.514,0.406,0.528,6,NA
Furniture,Concrete,Target 1,wardrobe,4.67,2.14285714285714,2.382,0.612,0.51,0.336,8,0.55
Furniture,Concrete,Target 2,armchair,5,2.42857142857143,1.301,0.646,0.164,0.339,8,0.15
Furniture,Concrete,Target 3,bookcase,4.93,2.14285714285714,1.5441,0.553,0.221,0.49,8,0.1
Furniture,Concrete,Distractor 1,curtain,4.82,2.42857142857143,2.5211,0.698,0.278,0.304,7,NA
Furniture,Concrete,Distractor 2,carpet,4.96,2.28571428571429,2.5855,0.52,0.17,0.339,6,NA
Furniture,Concrete,Unrelated 1,pastry,4.97,2.14285714285714,1.8808,0.87,0.407,0.419,6,NA
Furniture,Concrete,Unrelated 2,song,4.46,1.85714285714286,3.2894,0.854,0.413,0.5,4,NA
Furniture,Concrete,Unrelated 3,mystery,2.33,2.28571428571429,2.9232,0.417,0.667,0.519,7,NA
Furniture,Concrete,Unrelated 4,summary,3.03,1.71428571428571,1.8451,0.729,0.26,0.427,7,NA
Plant,Concrete,Target 1,cactus,5,2.28571428571429,1.9345,0.439,0.412,0.284,6,NA
Plant,Concrete,Target 2,sunflower,4.8,2.57142857142857,1.3979,0.878,0.231,0.27,9,NA
Plant,Concrete,Target 3,wheat,4.89,2.71428571428571,2.3096,0.531,0.185,0.25,5,NA
Plant,Concrete,Distractor 1,mold,4.85,1.71428571428571,2.1875,0.33,0.274,0.402,4,NA
Plant,Concrete,Distractor 2,jaguar,4.9,3,1.8062,0.559,0.71,0.654,6,NA
Plant,Concrete,Unrelated 1,glue,4.65,2.42857142857143,2.3444,0.45,0.345,0.349,4,NA
Plant,Concrete,Unrelated 2,postcard,4.93,2.28571428571429,2.238,0.822,0.292,0.39,8,NA
Plant,Concrete,Unrelated 3,privacy,1.5,2.14285714285714,2.7917,0.52,0.42,0.598,7,NA
Plant,Concrete,Unrelated 4,bedtime,2.9,2.28571428571429,2.4472,0.673,0.314,0.373,7,NA
Tool,Concrete,Target 1,hammer,4.77,2.42857142857143,2.5977,0.312,0.509,0.563,6,1
Tool,Concrete,Target 2,screwdriver,4.9,2.28571428571429,1.9294,0.52,0.519,0.439,11,0.8
Tool,Concrete,Target 3,wrench,4.93,2.28571428571429,2.1072,0.396,0.202,0.545,6,0.3
Tool,Concrete,Distractor 1,ventilator,4.04,2,1.6335,0.471,0.353,0.344,10,NA
Tool,Concrete,Distractor 2,dollhouse,4.86,2.42857142857143,1,0.643,0.245,0.363,9,NA
Tool,Concrete,Unrelated 1,parade,4.54,2.28571428571429,2.6253,0.792,0.685,0.509,6,NA
Tool,Concrete,Unrelated 2,cocktail,4.4,3.57142857142857,2.6335,0.74,0.48,0.381,8,NA
Tool,Concrete,Unrelated 3,idealism,1.64,2.14285714285714,1.4771,0.635,0.436,0.689,8,NA
Tool,Concrete,Unrelated 4,conclusion,2.11,2.14285714285714,2.6075,0.615,0.377,0.659,10,NA
Vehicle,Concrete,Target 1,tractor,5,2.57142857142857,2.0294,0.449,0.58,0.619,7,0.15
Vehicle,Concrete,Target 2,bicycle,4.89,2.42857142857143,2.3802,0.708,0.519,0.425,7,0.25
Vehicle,Concrete,Target 3,helicopter,4.62,2.57142857142857,2.6542,0.714,0.806,0.617,10,0.25
Vehicle,Concrete,Distractor 1,delivery,3.69,2.28571428571429,2.8476,0.704,0.461,0.786,8,NA
Vehicle,Concrete,Distractor 2,teleportation,3.07,2.28571428571429,0.699,NA,NA,NA,13,NA
Vehicle,Concrete,Unrelated 1,knuckle,4.93,2,1.7782,0.655,0.333,0.393,7,NA
Vehicle,Concrete,Unrelated 2,bread,4.92,2.42857142857143,2.9557,0.66,0.314,0.342,5,NA
Vehicle,Concrete,Unrelated 3,reality,1.72,1.85714285714286,2.9633,0.786,0.365,0.787,7,NA
Vehicle,Concrete,Unrelated 4,rumor,2.15,2.28571428571429,2.5877,0.255,0.582,0.282,5,NA
